shipment_id,type,vendor_oem,created_at,status,tracking_number,priority
847D65CC,OUTBOUND,Juniper,2025-11-19 23:18:24.062432,DELIVERED,1Z728492,Next Day Air
FD9C2FDC,INBOUND,Dell,2025-12-26 23:18:24.062432,PENDING,1Z910208,Expedited
91A8C466,OUTBOUND,Cisco,2025-11-04 23:18:24.062432,PENDING,1Z396578,Next Day Air
03F2590D,OUTBOUND,Juniper,2025-10-30 23:18:24.062432,PENDING,1Z568238,Next Day Air
E182F0DA,OUTBOUND,Panduit,2025-11-22 23:18:24.062432,DELIVERED,1Z437408,Standard
A36329AF,OUTBOUND,Juniper,2025-12-20 23:18:24.062432,DELIVERED,1Z997594,Expedited
CFC2C0A8,OUTBOUND,Panduit,2025-09-27 23:18:24.062432,DELIVERED,1Z504832,Next Day Air
592AA8AF,INBOUND,Panduit,2026-01-01 23:18:24.062432,PENDING,1Z138817,Standard
8473AEAC,OUTBOUND,Cisco,2025-11-25 23:18:24.062432,ABANDONED,1Z986088,Expedited
02A5C7DA,OUTBOUND,Cisco,2025-10-04 23:18:24.062432,DELIVERED,1Z857537,Standard
EE36F04B,INBOUND,Cisco,2025-11-13 23:18:24.062432,PENDING,1Z592296,Expedited
1809B085,OUTBOUND,Cisco,2025-11-04 23:18:24.062432,DELIVERED,1Z993140,Expedited
63B43BE5,OUTBOUND,Dell,2026-01-09 23:18:24.062432,DELIVERED,1Z757246,Next Day Air
9AA7CB7E,INBOUND,Cisco,2026-01-13 23:18:24.062432,IN-TRANSIT,1Z346174,Next Day Air
7199181D,INBOUND,Cisco,2025-12-18 23:18:24.062432,PENDING,1Z555052,Standard
33EF8C2C,INBOUND,Panduit,2025-12-28 23:18:24.062432,DELIVERED,1Z274446,Next Day Air
9D5B04AC,INBOUND,Dell,2025-10-30 23:18:24.062432,PENDING,1Z934816,Standard
0C5F17C2,OUTBOUND,Juniper,2025-10-29 23:18:24.062432,DELIVERED,1Z356059,Next Day Air
148DF69E,INBOUND,Juniper,2025-11-13 23:18:24.062432,DELIVERED,1Z283573,Standard
74F67CC4,INBOUND,Panduit,2025-12-09 23:18:24.062432,PENDING,1Z711484,Standard
BEAAB4AE,OUTBOUND,Panduit,2025-10-21 23:18:24.062432,DELIVERED,1Z367729,Next Day Air
F43637EC,OUTBOUND,Dell,2025-09-23 23:18:24.062432,PENDING,1Z810526,Next Day Air
7974BD09,OUTBOUND,Dell,2025-10-12 23:18:24.062432,DELIVERED,1Z769975,Expedited
E95C5094,OUTBOUND,Juniper,2025-12-19 23:18:24.062432,DELIVERED,1Z503380,Expedited
09A947B8,OUTBOUND,Dell,2025-10-05 23:18:24.062432,DELIVERED,1Z833247,Expedited
6211872D,OUTBOUND,Dell,2025-09-24 23:18:24.062432,ABANDONED,1Z108491,Next Day Air
78161981,INBOUND,Panduit,2026-01-10 23:18:24.062432,DELIVERED,1Z973294,Expedited
A79E2E7A,OUTBOUND,Juniper,2025-12-30 23:18:24.062432,IN-TRANSIT,1Z767542,Standard
125C9535,INBOUND,Cisco,2025-12-10 23:18:24.062432,DELIVERED,1Z757937,Next Day Air
7ECCCBE2,OUTBOUND,Cisco,2025-09-27 23:18:24.062432,DELIVERED,1Z707727,Expedited
94C542A3,OUTBOUND,Dell,2025-12-24 23:18:24.062432,DELIVERED,1Z883790,Expedited
4C6EBAD3,OUTBOUND,Dell,2025-10-14 23:18:24.062432,DELIVERED,1Z970813,Standard
2DBC5D0E,OUTBOUND,Dell,2025-10-24 23:18:24.062432,PENDING,1Z882824,Expedited
6023AA04,INBOUND,Juniper,2026-01-02 23:18:24.062432,DELIVERED,1Z890785,Standard
B324F24C,OUTBOUND,Dell,2026-01-10 23:18:24.062432,DELIVERED,1Z194689,Expedited
CAA90CF2,INBOUND,Panduit,2025-09-23 23:18:24.062432,DELIVERED,1Z486490,Next Day Air
7762EDA3,OUTBOUND,Dell,2025-12-26 23:18:24.062432,DELIVERED,1Z213609,Next Day Air
B055F769,OUTBOUND,Juniper,2025-10-21 23:18:24.062432,DELIVERED,1Z779112,Standard
6945392F,OUTBOUND,Panduit,2025-12-12 23:18:24.062432,PENDING,1Z222343,Standard
68CCC887,OUTBOUND,Panduit,2025-09-27 23:18:24.062432,PENDING,1Z221761,Standard
EA4F0D64,INBOUND,Panduit,2025-10-22 23:18:24.062432,PENDING,1Z575679,Expedited
65EEE466,OUTBOUND,Juniper,2025-12-16 23:18:24.062432,PENDING,1Z535037,Next Day Air
4BB08268,OUTBOUND,Dell,2025-10-04 23:18:24.062432,PENDING,1Z134305,Next Day Air
926DADDD,OUTBOUND,Juniper,2025-11-08 23:18:24.062432,DELIVERED,1Z997004,Expedited
AFA0286A,OUTBOUND,Dell,2025-10-04 23:18:24.062432,ABANDONED,1Z163491,Expedited
63B57512,INBOUND,Panduit,2025-10-27 23:18:24.062432,DELIVERED,1Z196126,Next Day Air
429B9A9D,INBOUND,Cisco,2025-10-19 23:18:24.062432,DELIVERED,1Z925013,Expedited
FB8A1277,INBOUND,Cisco,2025-10-23 23:18:24.062432,ABANDONED,1Z970127,Next Day Air
1F7EDB54,INBOUND,Dell,2025-10-18 23:18:24.062432,DELIVERED,1Z911984,Standard
26DB91AD,INBOUND,Dell,2025-12-31 23:18:24.062432,PENDING,1Z251716,Standard
7E6BC21E,INBOUND,Cisco,2025-11-30 23:18:24.062432,DELIVERED,1Z793169,Standard
D1F979F8,INBOUND,Dell,2025-10-08 23:18:24.062432,DELIVERED,1Z116547,Standard
59841C67,OUTBOUND,Cisco,2025-10-25 23:18:24.062432,DELIVERED,1Z881886,Standard
B69E3D12,OUTBOUND,Cisco,2025-11-21 23:18:24.062432,DELIVERED,1Z573962,Next Day Air
11F10B4D,INBOUND,Dell,2025-10-20 23:18:24.062432,PENDING,1Z580292,Next Day Air
786DAA5F,OUTBOUND,Panduit,2025-09-25 23:18:24.062432,DELIVERED,1Z546980,Next Day Air
3A8F483B,OUTBOUND,Cisco,2025-10-05 23:18:24.062432,DELIVERED,1Z184714,Expedited
9E9ED743,INBOUND,Dell,2025-12-08 23:18:24.062432,DELIVERED,1Z754644,Next Day Air
86A8056F,OUTBOUND,Panduit,2025-12-05 23:18:24.062432,DELIVERED,1Z726410,Next Day Air
024BB547,OUTBOUND,Cisco,2025-10-29 23:18:24.062432,DELIVERED,1Z931621,Next Day Air
FB192BD4,INBOUND,Panduit,2025-10-06 23:18:24.062432,PENDING,1Z573489,Standard
AC43E963,OUTBOUND,Panduit,2025-11-13 23:18:24.062432,DELIVERED,1Z536196,Next Day Air
B6A49706,OUTBOUND,Dell,2025-10-04 23:18:24.062432,DELIVERED,1Z492483,Standard
9ED51A1D,INBOUND,Cisco,2025-12-18 23:18:24.062432,PENDING,1Z972176,Standard
1F62C793,OUTBOUND,Juniper,2025-10-03 23:18:24.062432,DELIVERED,1Z683397,Standard
77A93275,OUTBOUND,Cisco,2025-12-06 23:18:24.062432,ABANDONED,1Z530764,Expedited
4E9EFC7C,OUTBOUND,Cisco,2026-01-11 23:18:24.062432,DELIVERED,1Z401601,Next Day Air
710DD84E,INBOUND,Juniper,2025-10-31 23:18:24.062432,DELIVERED,1Z788637,Expedited
66A1E8A2,OUTBOUND,Dell,2025-10-20 23:18:24.062432,PENDING,1Z220465,Expedited
3E8E09CE,OUTBOUND,Cisco,2025-12-04 23:18:24.062432,DELIVERED,1Z738577,Next Day Air
863F9DF1,INBOUND,Juniper,2026-01-06 23:18:24.062432,DELIVERED,1Z386544,Next Day Air
4382DB84,OUTBOUND,Dell,2025-12-28 23:18:24.062432,DELIVERED,1Z106402,Standard
CB34C7E0,OUTBOUND,Cisco,2026-01-11 23:18:24.062432,DELIVERED,1Z248766,Next Day Air
2B30907A,INBOUND,Juniper,2025-12-12 23:18:24.062432,ABANDONED,1Z494468,Expedited
B48AC384,OUTBOUND,Dell,2025-11-19 23:18:24.062432,DELIVERED,1Z856648,Expedited
480B3E94,INBOUND,Cisco,2025-12-30 23:18:24.062432,PENDING,1Z263137,Standard
33B3330A,INBOUND,Dell,2025-12-27 23:18:24.062432,DELIVERED,1Z564637,Next Day Air
8311E56A,OUTBOUND,Panduit,2025-11-15 23:18:24.062432,DELIVERED,1Z386436,Standard
0E80B6B5,OUTBOUND,Panduit,2025-12-27 23:18:24.062432,DELIVERED,1Z216276,Expedited
0D67625A,OUTBOUND,Dell,2025-12-17 23:18:24.062432,DELIVERED,1Z147623,Standard
24D2EB6A,INBOUND,Cisco,2025-11-11 23:18:24.062432,ABANDONED,1Z314353,Expedited
D4E59F4B,OUTBOUND,Dell,2025-10-19 23:18:24.062432,IN-TRANSIT,1Z444061,Standard
3B769705,OUTBOUND,Juniper,2025-09-22 23:18:24.062432,DELIVERED,1Z235461,Expedited
150778C7,OUTBOUND,Cisco,2025-11-29 23:18:24.062432,IN-TRANSIT,1Z516359,Next Day Air
9E6D3965,OUTBOUND,Cisco,2025-09-27 23:18:24.062432,DELIVERED,1Z428267,Next Day Air
1B115928,OUTBOUND,Dell,2025-11-15 23:18:24.062432,DELIVERED,1Z220768,Expedited
ACC8C04B,INBOUND,Panduit,2025-09-24 23:18:24.062432,ABANDONED,1Z972442,Next Day Air
9C188CE0,INBOUND,Juniper,2025-11-07 23:18:24.062432,DELIVERED,1Z556839,Next Day Air
98432DDA,OUTBOUND,Dell,2025-11-12 23:18:24.062432,DELIVERED,1Z882033,Expedited
65E3DDA2,INBOUND,Cisco,2025-10-20 23:18:24.062432,DELIVERED,1Z635280,Next Day Air
05A2E21B,INBOUND,Dell,2025-10-06 23:18:24.062432,DELIVERED,1Z468154,Next Day Air
850F5437,INBOUND,Juniper,2026-01-04 23:18:24.062432,DELIVERED,1Z207798,Standard
84979195,INBOUND,Cisco,2025-10-24 23:18:24.062432,DELIVERED,1Z285751,Next Day Air
50E59826,OUTBOUND,Dell,2025-11-24 23:18:24.062432,DELIVERED,1Z757685,Expedited
D61BDD29,OUTBOUND,Panduit,2025-10-11 23:18:24.062432,DELIVERED,1Z762055,Expedited
A136E6E8,INBOUND,Dell,2026-01-01 23:18:24.062432,DELIVERED,1Z631981,Standard
60871868,INBOUND,Cisco,2025-10-31 23:18:24.062432,DELIVERED,1Z486649,Expedited
A81D1384,INBOUND,Panduit,2025-10-01 23:18:24.062432,DELIVERED,1Z585188,Next Day Air
58A47E85,INBOUND,Panduit,2025-12-01 23:18:24.062432,ABANDONED,1Z949153,Next Day Air
91622309,OUTBOUND,Juniper,2025-12-14 23:18:24.062432,DELIVERED,1Z164879,Expedited
11AB7A34,OUTBOUND,Cisco,2025-10-05 23:18:24.062432,PENDING,1Z629057,Next Day Air
50A98887,OUTBOUND,Panduit,2025-10-14 23:18:24.062432,DELIVERED,1Z649525,Next Day Air
0EAD5382,OUTBOUND,Dell,2025-12-09 23:18:24.062432,DELIVERED,1Z506235,Expedited
2B2AAC5C,INBOUND,Dell,2025-12-30 23:18:24.062432,DELIVERED,1Z169113,Expedited
B5E44205,OUTBOUND,Dell,2025-10-04 23:18:24.062432,DELIVERED,1Z364236,Next Day Air
89C72E9B,INBOUND,Dell,2026-01-09 23:18:24.062432,DELIVERED,1Z185461,Next Day Air
D1CE2EA3,OUTBOUND,Dell,2025-12-15 23:18:24.062432,DELIVERED,1Z787923,Next Day Air
7A727F73,INBOUND,Dell,2025-12-15 23:18:24.062432,DELIVERED,1Z686072,Expedited
9AF686E3,INBOUND,Cisco,2025-12-13 23:18:24.062432,IN-TRANSIT,1Z777406,Next Day Air
73DFD4B7,INBOUND,Dell,2025-11-15 23:18:24.062432,DELIVERED,1Z423869,Standard
D84ED871,OUTBOUND,Juniper,2025-10-19 23:18:24.062432,DELIVERED,1Z337547,Standard
8B863C6A,INBOUND,Cisco,2025-10-11 23:18:24.062432,DELIVERED,1Z794083,Expedited
CF9993CB,INBOUND,Panduit,2026-01-12 23:18:24.062432,IN-TRANSIT,1Z261745,Standard
82C7FAC1,INBOUND,Panduit,2025-10-15 23:18:24.062432,PENDING,1Z145814,Expedited
D7EC360E,INBOUND,Panduit,2025-11-07 23:18:24.062432,DELIVERED,1Z740255,Expedited
600AFE02,OUTBOUND,Juniper,2025-12-27 23:18:24.062432,IN-TRANSIT,1Z659951,Standard
A435D1FC,OUTBOUND,Juniper,2025-10-31 23:18:24.062432,ABANDONED,1Z485709,Next Day Air
52152671,OUTBOUND,Dell,2025-12-04 23:18:24.062432,ABANDONED,1Z915922,Expedited
68145699,INBOUND,Juniper,2025-11-25 23:18:24.062432,DELIVERED,1Z940181,Next Day Air
192DFFC3,INBOUND,Panduit,2025-10-09 23:18:24.062432,PENDING,1Z489244,Next Day Air
DC9E9044,INBOUND,Dell,2025-10-05 23:18:24.062432,IN-TRANSIT,1Z187949,Standard
D6E6AAB9,INBOUND,Panduit,2025-10-26 23:18:24.062432,DELIVERED,1Z196168,Standard
ED8978A5,OUTBOUND,Cisco,2026-01-04 23:18:24.062432,DELIVERED,1Z535050,Standard
8F0D6B26,INBOUND,Panduit,2025-11-11 23:18:24.062432,DELIVERED,1Z185569,Expedited
8C869CB2,INBOUND,Dell,2025-10-20 23:18:24.062432,DELIVERED,1Z929822,Standard
CE3B79EE,OUTBOUND,Juniper,2025-10-09 23:18:24.062432,DELIVERED,1Z895702,Next Day Air
88F2A1BC,INBOUND,Cisco,2025-11-21 23:18:24.062432,DELIVERED,1Z119927,Expedited
10A2B140,OUTBOUND,Cisco,2025-10-19 23:18:24.062432,PENDING,1Z913875,Expedited
52CC2DBE,INBOUND,Juniper,2025-10-22 23:18:24.062432,DELIVERED,1Z540218,Next Day Air
5570B7D1,INBOUND,Cisco,2026-01-01 23:18:24.062432,DELIVERED,1Z977330,Expedited
10F8128D,INBOUND,Juniper,2025-12-07 23:18:24.062432,DELIVERED,1Z405420,Expedited
7566AB31,INBOUND,Panduit,2025-09-22 23:18:24.062432,DELIVERED,1Z296412,Next Day Air
CC4D28D1,OUTBOUND,Cisco,2025-12-16 23:18:24.062432,DELIVERED,1Z651613,Next Day Air
DBB2C047,INBOUND,Panduit,2025-11-25 23:18:24.062432,IN-TRANSIT,1Z592972,Standard
C5EB62E9,OUTBOUND,Dell,2025-12-12 23:18:24.062432,DELIVERED,1Z883618,Standard
B9C0F007,OUTBOUND,Juniper,2025-11-06 23:18:24.062432,IN-TRANSIT,1Z868544,Next Day Air
BF27A3CF,OUTBOUND,Juniper,2025-12-11 23:18:24.062432,DELIVERED,1Z146489,Expedited
8D83A434,INBOUND,Panduit,2025-11-30 23:18:24.062432,DELIVERED,1Z829168,Expedited
88FA0DFD,INBOUND,Cisco,2025-12-11 23:18:24.062432,DELIVERED,1Z850827,Expedited
CB442DE8,INBOUND,Juniper,2025-09-26 23:18:24.062432,DELIVERED,1Z143941,Expedited
7DA8C876,OUTBOUND,Dell,2025-10-31 23:18:24.062432,DELIVERED,1Z138399,Next Day Air
31F11049,INBOUND,Dell,2025-10-16 23:18:24.062432,DELIVERED,1Z386488,Standard
02621E3D,OUTBOUND,Panduit,2026-01-02 23:18:24.062432,DELIVERED,1Z505426,Expedited
25358C35,OUTBOUND,Dell,2025-10-15 23:18:24.062432,DELIVERED,1Z936020,Next Day Air
91DCCDE2,OUTBOUND,Cisco,2025-10-26 23:18:24.062432,PENDING,1Z551524,Next Day Air
0F0F9EBB,OUTBOUND,Dell,2026-01-05 23:18:24.062432,DELIVERED,1Z207581,Standard
2E36A449,OUTBOUND,Panduit,2025-11-02 23:18:24.062432,DELIVERED,1Z731894,Next Day Air
822A5F61,OUTBOUND,Dell,2025-11-15 23:18:24.062432,DELIVERED,1Z568849,Standard
4A508D5A,OUTBOUND,Panduit,2025-12-24 23:18:24.062432,PENDING,1Z387892,Next Day Air
03107FDA,INBOUND,Panduit,2026-01-01 23:18:24.062432,PENDING,1Z480959,Next Day Air
94C41FDA,INBOUND,Cisco,2026-01-02 23:18:24.062432,IN-TRANSIT,1Z249715,Next Day Air
D04A6D2F,INBOUND,Juniper,2025-12-17 23:18:24.062432,IN-TRANSIT,1Z170499,Standard
2243999F,OUTBOUND,Panduit,2025-12-30 23:18:24.062432,DELIVERED,1Z694799,Standard
831905CA,OUTBOUND,Dell,2025-12-08 23:18:24.062432,DELIVERED,1Z490084,Expedited
